,names,scores,logfoldchanges,pvals,pvals_adj
6975,MPHOSPH8,-0.56775975,-0.25054216,0.5716341802742854,0.6945505899372074
6976,EPN1,-0.5683445,-0.38027677,0.5712274972954264,0.6942137972231864
6977,DNASE1L1,-0.56888896,-0.4402947,0.5708500598588777,0.6939517394338874
6978,DNAJC18,-0.5690915,-0.6653809,0.5707196714418059,0.6938333011103591
6979,ZNF84,-0.56923234,-0.38823873,0.5706392331627901,0.693813444233309
6980,CANT1,-0.56925917,-0.66644716,0.5706130062127517,0.693813444233309
6981,Z83844.2,-0.5693378,-0.66813695,0.5705621597224635,0.693798409588234
6982,KIN,-0.5694979,-0.3471501,0.5704480354317031,0.6937546451650698
6983,MARCH6,-0.5702651,-0.21743895,0.5699452705453603,0.6932841557419426
6984,MIR17HG,-0.5704134,-0.66670483,0.5698157261284835,0.6932052210301923
6985,SLFN12,-0.5708231,-0.5151015,0.5695635134030725,0.6929770202221553
6986,PAIP2,-0.5713516,-0.35426578,0.5692058335049919,0.6926204331658087
6987,BUD23,-0.5726934,-0.50732964,0.5682897438536756,0.6918448402416915
6988,IFITM2,-0.57297003,-0.5124505,0.5681065828935083,0.6916753286531763
6989,WWOX,-0.57329375,-0.16967598,0.567898430368134,0.6914611594829813
6990,BBX,-0.57355136,-0.20634343,0.5677277605294615,0.6913711225392567
6991,TAF3,-0.5736196,-0.24605809,0.5676805175934989,0.6913711225392567
6992,EPS15L1,-0.5749233,-0.2958305,0.5667975934753622,0.6905199338157488
6993,NDUFV2,-0.57528394,-0.35986158,0.5665584771919445,0.6903392229617625
6994,BRK1,-0.5757344,-0.5154761,0.5662388847579416,0.6900021731748176
6995,FNTA,-0.5758731,-0.3141941,0.5661616631052677,0.6900021731748176
6996,SMG7,-0.57595825,-0.25471425,0.5661065459199174,0.6900021731748176
6997,RGPD8,-0.57638735,-0.674865,0.5658087143806743,0.6899352934822688
6998,SPIRE2,-0.57713753,-0.67304873,0.5652476127147176,0.6894471194502249
6999,SCGB2B2,-0.5774827,-0.5171877,0.5650758694861455,0.6893801237993069
7000,MAGT1,-0.5781569,-0.29429534,0.5646208696890682,0.6890746075699948
7001,TNNI3K,-0.5783323,-0.5136609,0.5644916106470703,0.6889870508899845
7002,MIER1,-0.5783708,-0.2402762,0.5644819552915934,0.6889870508899845
7003,RBM28,-0.5787129,-0.38580137,0.5642405549758726,0.6888064705056707
7004,VIM,-0.5788446,-0.21892838,0.5641657231783925,0.6887859679958241
7005,EIF2D,-0.57906306,-0.6774442,0.5640092431964248,0.6886417019361232
7006,PRRC1,-0.5791609,-0.43687153,0.563946585319422,0.6886044058529601
7007,CD2BP2,-0.57917434,-0.67458206,0.5639093430892279,0.6885981409490008
7008,AL121933.2,-0.5796479,-0.6756263,0.5635946201575079,0.6882711944726986
7009,UCHL5,-0.57982945,-0.3608375,0.563490331599405,0.6882376096279862
7010,PLP2,-0.5800135,-0.67634064,0.5633580206141777,0.6881600338393864
7011,ZNF555,-0.58014935,-0.67605716,0.5632489561250575,0.6880660029136229
7012,SUCLG2,-0.58029616,-0.19929242,0.5631895918670324,0.6880326786302423
7013,MED14,-0.5810415,-0.34335443,0.5626904105222281,0.68769709125947
7014,IRF1,-0.581209,-0.39544934,0.5625720264303053,0.6876307874356742
7015,PLBD1-AS1,-0.58126694,-0.6781013,0.5625186962235911,0.6876047951786289
7016,DDX54,-0.5819893,-0.67908806,0.5620333844673955,0.6871687931345165
7017,EIPR1,-0.5826782,-0.36376417,0.5615845838246221,0.6867761514419843
7018,SLC16A4,-0.58331245,-0.67938733,0.561149335886559,0.6864396097405232
7019,PLXNA3,-0.58358496,-0.51543695,0.5609659876261812,0.686293623839333
7020,CHKB-DT,-0.58430266,-0.6812074,0.5604816421364824,0.6857793183826731
7021,GMDS-DT,-0.584397,-0.20041183,0.5604420067301781,0.6857699510597397
7022,APTX,-0.5844878,-0.33557856,0.5603745327350712,0.6857265167753291
7023,CLUH,-0.5850757,-0.5188948,0.5599660460965123,0.6853439810794824
7024,ERI1,-0.5859071,-0.33523178,0.5594187517367682,0.6848695885044107
7025,TRMT2B,-0.5859192,-0.5181004,0.5594112913526509,0.6848695885044107
7026,CPEB4,-0.5862438,-0.18843782,0.5592016495163837,0.6847210741865661
7027,AC245452.1,-0.5867271,-0.6821938,0.5588407712367169,0.6844240335244249
7028,ZNF384,-0.5867427,-0.52226895,0.5588633103438109,0.6844240335244249
7029,KCNC4,-0.5872438,-0.68244153,0.5584949566456471,0.6841682862216085
7030,RETSAT,-0.58728975,-0.68212074,0.5584705970344596,0.6841682862216085
7031,SREK1IP1,-0.5874503,-0.35942143,0.5583943884721069,0.6841232512366943
7032,CD48,-0.5877171,-0.4426909,0.5582061649298504,0.6840098857574692
7033,ECM2,-0.5877263,-0.5327645,0.558190412677239,0.6840098857574692
7034,EGR2,-0.5882839,-0.6863905,0.5578313645884275,0.683667816324755
7035,CWF19L1,-0.5883697,-0.35820195,0.5577698419414909,0.6836459527625209
7036,ZNF736,-0.5886672,-0.3186441,0.5575805883426179,0.6835167287726004
7037,ATP6V1E2,-0.5891395,-0.6850595,0.5572215873347519,0.6831156939633215
7038,ISG20L2,-0.5896442,-0.68599683,0.5569178414893472,0.6828213946768189
7039,MGAM,-0.5897662,-0.52462476,0.5568432872417688,0.6827690234783286
7040,NCOA6,-0.58993846,-0.2541327,0.5567358597966555,0.6827544193914835
7041,RBBP8,-0.59002703,-0.45755765,0.5566746755604721,0.6827184296665006
7042,GOLPH3,-0.59051406,-0.25150925,0.5563507153386409,0.6823674212048568
7043,AC006141.1,-0.5908086,-0.688929,0.5561439005341602,0.6822235457384893
7044,ZNF460,-0.59082913,-0.6860458,0.5561101586560904,0.6822235457384893
7045,FBXO10,-0.5909919,-0.5222796,0.5560193022464822,0.6821877741946198
7046,NLRC5,-0.5912367,-0.27527124,0.5558648010232354,0.6820372371197723
7047,TTC37,-0.5918244,-0.26293308,0.5554791416630811,0.681603039243712
7048,SASS6,-0.5918607,-0.6881307,0.5554372122880958,0.6815905911476926
7049,GNS,-0.59191906,-0.2943735,0.5554176304999503,0.6815905911476926
7050,USP34,-0.5929664,-0.17818266,0.5547200675054131,0.6809053879557
7051,WDFY3-AS2,-0.5930122,-0.6881641,0.5546323436418558,0.6808756570332011
7052,STAMBPL1,-0.5933957,-0.5273321,0.5544257139893218,0.6807389070018333
7053,DEF8,-0.59375054,-0.4570587,0.5541876045058238,0.6806024277545895
7054,LRCH4,-0.5940941,-0.46181285,0.5539508724478961,0.6803506591507837
7055,YAP1,-0.59421515,-0.45044136,0.5538788971431926,0.6803506591507837
7056,SFSWAP,-0.59453773,-0.2527446,0.5536649259731433,0.6802332229040956
7057,TMEM236,-0.59455395,-0.54829454,0.5536572521222484,0.6802332229040956
7058,FBXL17,-0.59562725,-0.19823536,0.552950542223828,0.679550199292095
7059,IARS2,-0.59668046,-0.36821988,0.5522304220209713,0.6789375742356214
7060,AMN1,-0.59748524,-0.450586,0.5516978341551433,0.6784772813914602
7061,VPS36,-0.597568,-0.29090822,0.5516501478126472,0.6784575458645564
7062,NDUFA1,-0.599177,-0.6954425,0.5505761950129158,0.6774583615548327
7063,PPP1R18,-0.60025233,-0.46006584,0.549861375434487,0.6768398676779254
7064,CHP1,-0.6002986,-0.4491256,0.549833924410068,0.6768398676779254
7065,SHCBP1,-0.6021345,-0.6972893,0.5485458683427462,0.6755695842374138
7066,UPK3BL1,-0.6022399,-0.6991835,0.5485447521312824,0.6755695842374138
7067,ZBTB24,-0.6023683,-0.6976716,0.5484454402626985,0.6755234934516546
7068,POP1,-0.6024434,-0.53436387,0.5483949798743246,0.6755234934516546
7069,ST6GALNAC2,-0.6027837,-0.6970856,0.5481743641932385,0.6753447699505806
7070,FHOD3,-0.6038228,-0.44728357,0.5474821644495125,0.6745694974980089
7071,USP46,-0.60446066,-0.5329036,0.5470774748037284,0.6741483375296604
7072,RER1,-0.60612977,-0.41003728,0.5459789685866272,0.6731428162117883
7073,GNL3,-0.606284,-0.46428055,0.5458720809621238,0.6730497299995275
7074,RPL22L1,-0.60630006,-0.70037156,0.5458415734438986,0.6730497299995275
7075,GBP5,-0.6064065,-0.5395281,0.5457736484496427,0.6730174107530035
7076,DLST,-0.6064678,-0.4084295,0.5457542454203026,0.6730174107530035
7077,ZXDC,-0.6066842,-0.2660552,0.5456128928718631,0.6729579517728719
7078,BMS1,-0.60737485,-0.4624054,0.5451482791101016,0.6726213864923486
7079,AGPAT3,-0.6074253,-0.2684057,0.5451239372224491,0.6726213864923486
7080,AC007402.1,-0.6075138,-0.7039533,0.5450503739469809,0.6725779847461766
7081,PHAX,-0.60765135,-0.7024522,0.5449593275211759,0.6725430374864236
7082,ZNF746,-0.6077225,-0.4586063,0.5449184844705941,0.6725313370352471
7083,TTN-AS1,-0.60788864,-0.31673855,0.5448202550940222,0.672448805700254
7084,SEC61B,-0.60789317,-0.54114056,0.5448055624348205,0.672448805700254
7085,FSD1L,-0.6083018,-0.4169949,0.5445476845540004,0.672305863755886
7086,AL031595.3,-0.6084668,-0.5361646,0.5444311242567634,0.6722006580240693
7087,LIAS,-0.60904765,-0.550366,0.5440429712031642,0.6718374589392833
7088,ZNF26,-0.60962737,-0.37523752,0.5436665870067199,0.6714886701861595
7089,MAPK14,-0.61002046,-0.23951274,0.543414420147575,0.6712932096114176
7090,SLC30A6,-0.61005735,-0.37586728,0.5433780822272658,0.6712869913170577
7091,MDGA2,-0.61161345,-0.7060069,0.5423182982720426,0.670494722659511
7092,CRY1,-0.6116516,-0.37774473,0.5423334569181709,0.670494722659511
7093,AC005726.1,-0.6121774,-0.540708,0.5419788009368726,0.6703693492121068
7094,EGFR,-0.61310595,-0.29436833,0.5413588136171072,0.669718380016456
7095,RAB21,-0.6135217,-0.28471547,0.5411011026704231,0.6694768085428429
7096,CENPC,-0.61366475,-0.31940746,0.5410143358222567,0.6694080790128943
7097,TRIP6,-0.61440736,-0.70922947,0.54050493885614,0.6689196531220998
7098,HDAC5,-0.61467403,-0.5561047,0.5403415059676347,0.6687685128690961
7099,SPATC1,-0.6154649,-0.70933586,0.5397929708168928,0.6681332775590849
7100,TSGA10,-0.61552805,-0.5420068,0.5397729339369288,0.6681332775590849
7101,CHURC1,-0.6155444,-0.3511231,0.5397743574565761,0.6681332775590849
7102,PBX2,-0.616213,-0.54857934,0.5393197216522065,0.6677736654027321
7103,GBP1,-0.6163167,-0.4788514,0.5392607632013025,0.6677736654027321
7104,CLCC1,-0.616458,-0.71169096,0.5391598575334728,0.6677299442649606
7105,GORASP1,-0.6165531,-0.5505679,0.5390954043380021,0.6676886826050662
7106,CALM3,-0.616801,-0.7112987,0.5389353670780983,0.6675290251038376
7107,ANTKMT,-0.6171553,-0.710778,0.5386974923032796,0.6673885854151902
7108,MRS2,-0.6173657,-0.54096985,0.5385676941186055,0.667343443469281
7109,PKD2L2,-0.61894035,-0.71215737,0.5375076015483711,0.6664149518734546
7110,WDR36,-0.6191714,-0.30058515,0.5373869875111283,0.6663424632929708
7111,MYBBP1A,-0.6202152,-0.71357185,0.5366843175042587,0.6656704835163163
7112,ZNF143,-0.62023073,-0.41269055,0.5366898428238012,0.6656704835163163
7113,ANXA4,-0.62077254,-0.23335849,0.5363462331696756,0.6653212601429122
7114,MCOLN3,-0.6208104,-0.5406624,0.5362823919380935,0.6652805514705817
7115,XRRA1,-0.6208722,-0.3670597,0.5362788274446977,0.6652805514705817
7116,DCHS1,-0.6210209,-0.71341014,0.5361402751680022,0.6651812115657626
7117,WDR76,-0.6216678,-0.7143865,0.5356858413487526,0.6646943167389568
7118,RNPC3,-0.6219396,-0.23781441,0.5355808739263261,0.664602526501715
7119,MYRIP,-0.6220444,-0.46671763,0.535504621624889,0.6645848200777892
7120,NME6,-0.623802,-0.7165826,0.5343233977066093,0.6635412867975752
7121,CBR1,-0.62434816,-0.71698576,0.5339683547518799,0.6632552115733847
7122,PCMTD2,-0.62567323,-0.4672357,0.5331327471131364,0.6624463222328252
7123,ZC3H15,-0.6258878,-0.3527257,0.5329839295602543,0.6622997847534388
7124,ZNF782,-0.6271903,-0.43049666,0.5321531907020599,0.6613824632789482
7125,TEX261,-0.62758386,-0.71922195,0.5318433072406408,0.6611122764169208
7126,ICA1L,-0.62773716,-0.5483715,0.5317755549696105,0.6610663768561349
7127,ARMCX3,-0.6278538,-0.46300977,0.5316900695483727,0.6610367492692083
7128,ANKRD23,-0.6282842,-0.72232527,0.5314240211358731,0.6608209167432683
7129,ATXN2,-0.6294876,-0.21735838,0.5306520164345405,0.6599757476175784
7130,ALKBH1,-0.6298627,-0.42202795,0.5303952895866013,0.6597329808523827
7131,AC242426.2,-0.6299494,-0.4167649,0.5303377429852141,0.6597329808523827
7132,TLNRD1,-0.63014203,-0.72221446,0.5302071615810007,0.6597285814635591
7133,AF127577.2,-0.6304745,-0.7230539,0.5299813341819306,0.6595624009167964
7134,MORF4L2,-0.63055044,-0.36012343,0.5299573602988233,0.6595624009167964
7135,PAXIP1-AS2,-0.630826,-0.55174863,0.5297597303504282,0.6593631468822673
7136,PPP1R14B,-0.63087225,-0.7231718,0.5297277993142754,0.65936167451215
7137,NCOA4,-0.6314005,-0.31783172,0.5293971268698074,0.6591031112747416
7138,CCNT1,-0.63160163,-0.42798534,0.5292725952929745,0.6589863283668668
7139,ASB16-AS1,-0.631648,-0.72396994,0.529218239299944,0.6589569111338985
7140,MRM2,-0.63169646,-0.72447544,0.5291876953641228,0.6589569111338985
7141,ANAPC16,-0.63178945,-0.30825442,0.5291513643007109,0.6589569111338985
7142,POT1,-0.63225913,-0.38572055,0.5288382912233357,0.6587515722912117
7143,PCSK7,-0.6326569,-0.319676,0.5285867221753084,0.6585912306273496
7144,JPX,-0.6328897,-0.2537272,0.5284401538966406,0.6584468715955585
7145,FNTB,-0.6329365,-0.47829401,0.5284070211573753,0.6584438469230492
7146,ITPRID2,-0.6332035,-0.35409865,0.5282381969565181,0.658348244538857
7147,B3GALT4,-0.6332417,-0.72586846,0.5281718425724502,0.6583038065750434
7148,SETD5,-0.63338,-0.21527106,0.52812046341923,0.6582780293863038
7149,PRPF4,-0.6337656,-0.55488163,0.5278490655523447,0.6581163248110821
7150,PER1,-0.6338363,-0.28802556,0.5278232310608157,0.6581163248110821
7151,PGGT1B,-0.63387996,-0.36019644,0.5277921750359267,0.6581163248110821
7152,AC106865.2,-0.6342148,-0.72623307,0.5275513158264374,0.657989057764656
7153,PLD5,-0.6344449,-0.7253677,0.5273874738790183,0.6578854039541817
7154,WDR43,-0.63514394,-0.30482623,0.5269668805672689,0.657530319899281
7155,POLDIP2,-0.635295,-0.7273051,0.5268479272134526,0.6574991260243156
7156,RACK1,-0.6353203,-0.38746294,0.5268516826373725,0.6574991260243156
7157,KMT5B,-0.6353663,-0.28200465,0.526827740520387,0.6574991260243156
7158,WBP4,-0.63581467,-0.43517366,0.5265332975134717,0.6572547896780305
7159,CD63,-0.6362596,-0.27685413,0.5262357668303027,0.6569981243542741
7160,SEC61G,-0.6370323,-0.7287516,0.5257284594919646,0.656479420331083
7161,EGLN1,-0.63739264,-0.32519594,0.5255087757208837,0.6563579816272719
7162,MSANTD3,-0.6375802,-0.7295018,0.5253679238716094,0.6562202795609734
7163,CDK12,-0.63864183,-0.26926532,0.524702614061909,0.6554689413627627
7164,URGCP,-0.6387014,-0.39212784,0.5246656899757793,0.6554689413627627
7165,FAM193A,-0.63910735,-0.29157588,0.524408452195273,0.6553272056454216
7166,PNRC1,-0.63957006,-0.32163167,0.5240939607745755,0.6551250885951616
7167,NUFIP1,-0.63996345,-0.73540026,0.5238474043419832,0.6548932395912952
7168,GLI3,-0.6403107,-0.5632967,0.5236176184021901,0.654720478659858
7169,UTP18,-0.64135003,-0.4890939,0.522955978342683,0.6540838728247591
7170,COL3A1,-0.6419674,-0.38873553,0.5225328572838861,0.6537453087278677
7171,RBX1,-0.64231294,-0.43984687,0.522320499766204,0.6535558873256201
7172,PKD1L3,-0.6427886,-0.567041,0.5220148351283667,0.6532877808282868
7173,NAA35,-0.6428856,-0.34767947,0.5219638068043309,0.6532877808282868
7174,RAB5IF,-0.6433555,-0.56107897,0.5216437262103685,0.6529846388088469
7175,ZNF316,-0.643695,-0.47935233,0.521425963933525,0.6527905070044504
7176,C18orf32,-0.6436967,-0.7376552,0.52143047982497,0.6527905070044504
7177,GPRC5D-AS1,-0.64376223,-0.7355627,0.5213711760916352,0.6527905070044504
7178,SIKE1,-0.6439936,-0.7357524,0.5212249049679517,0.6526892512359056
7179,INO80E,-0.6441161,-0.5637609,0.5211615697637376,0.6526770251716165
7180,ANAPC4,-0.6442118,-0.33887413,0.5210942596417003,0.6526689623127517
7181,NBPF12,-0.64439726,-0.39508796,0.5209773217381513,0.6525606125790254
7182,GYS1,-0.64440036,-0.47934192,0.5209760281282163,0.6525606125790254
7183,PSME1,-0.64516014,-0.73644197,0.5204665367574104,0.6520350770710935
7184,OTUD4,-0.6456737,-0.36975348,0.5201611800432739,0.6517667608301955
7185,MMP2-AS1,-0.6456773,-0.56361675,0.5201429604009109,0.6517667608301955
7186,SHLD2,-0.64578736,-0.28287354,0.520086738515026,0.6517496505794891
7187,KIAA1586,-0.6458053,-0.7374379,0.5200556210396539,0.6517487427721546
7188,AC097376.3,-0.6464284,-0.36971733,0.5196721634875812,0.6514585451787496
7189,ADAT2,-0.6466411,-0.4810513,0.519526578267931,0.6514243306634211
7190,APOL4,-0.64695954,-0.7376638,0.5192883520125182,0.6512131614523263
7191,PRRC2A,-0.64828324,-0.5065115,0.5184774001184901,0.6506454452329647
7192,AC004951.1,-0.6486402,-0.48544306,0.5182407027448219,0.6504626063599627
7193,ZNF331,-0.6487011,-0.3830382,0.5182222329805064,0.6504626063599627
7194,MCFD2,-0.649084,-0.5626214,0.5179440903485841,0.6502806249083746
7195,HTATIP2,-0.65032536,-0.7413452,0.5171468553404985,0.6495459008915627
7196,UBXN1,-0.6506429,-0.74215096,0.5169467472198899,0.6493706313270059
7197,PAPOLA,-0.65097475,-0.25278625,0.5167480317832847,0.6493061399085196
7198,LINC00607,-0.6515992,-0.48595965,0.5163372502417711,0.6488330497617661
7199,AC097634.3,-0.65170807,-0.7433618,0.5162556523398065,0.6488065527032064
7200,CNOT1,-0.6529098,-0.27254528,0.5155092522631879,0.6480964064918685
7201,AC108734.4,-0.65303564,-0.74583673,0.5154197021426659,0.6480218159443789
7202,MRPS21,-0.65307236,-0.48710504,0.5154003910108778,0.6480218159443789
7203,MRFAP1L1,-0.65322983,-0.7433835,0.5152588875344276,0.6478956012834681
7204,ZNF699,-0.65327895,-0.7448824,0.5152520191157604,0.6478956012834681
7205,GPBP1L1,-0.65372235,-0.23338398,0.5149821289860974,0.6476615315217801
7206,LIN52,-0.65383446,-0.4385579,0.5149095766828213,0.6476615315217801
7207,CCDC65,-0.6541631,-0.74352527,0.5146570279405338,0.6474425265256838
7208,BLCAP,-0.6548322,-0.39640766,0.5142703299068045,0.6470319733936586
7209,NMNAT3,-0.6552091,-0.5710877,0.5140043040806559,0.6468035735193775
7210,AP3S2,-0.65528387,-0.29497772,0.5139797426677069,0.6468035735193775
7211,AC009133.1,-0.65542865,-0.74610335,0.5138636459600936,0.6467859378980012
7212,CHRM3,-0.65612733,-0.5781856,0.5134401634301726,0.6464592539896475
7213,RPS3A,-0.6567458,-0.3768628,0.5130442428372299,0.6460200084205261
7214,UBE2E3,-0.6569156,-0.30169684,0.5129420390704768,0.6459292433981622
7215,AC105916.1,-0.6569777,-0.48250195,0.5128561196981368,0.6459292433981622
7216,EXOSC10,-0.6574826,-0.39991894,0.5125527537004291,0.6456665247225519
7217,SDHC,-0.6576063,-0.44340265,0.5124957464627684,0.6456665247225519
7218,RPRD2,-0.6577746,-0.3103153,0.5123914528022957,0.6456150369523725
7219,SAP30L-AS1,-0.65779513,-0.49071383,0.5123688461516804,0.6456150369523725
7220,HERC3,-0.6587642,-0.2707412,0.5117592361832581,0.645083767970479
7221,TMEM9B-AS1,-0.6594323,-0.7494895,0.5113055295990717,0.64456806962815
7222,COPG2,-0.6594373,-0.49203357,0.5113200630686654,0.64456806962815
7223,MRPS22,-0.65946627,-0.75018376,0.5112897348824068,0.64456806962815
7224,CENPK,-0.6596149,-0.7490898,0.5111746056326884,0.6445164164825845
7225,ZNF577,-0.6596471,-0.37482736,0.511188920515566,0.6445164164825845
7226,STARD3NL,-0.659975,-0.44149616,0.5109790499273105,0.6443654658418845
7227,DFFB,-0.6600797,-0.75052565,0.5108935063498026,0.6443294890519381
7228,KCNN4,-0.66014415,-0.7502686,0.5108478640625216,0.64431370409109
7229,POM121C,-0.6603754,-0.44083127,0.5107174753234309,0.6442250318138619
7230,LINC00667,-0.66096663,-0.48700055,0.5103296650077667,0.6438115858587216
7231,YJU2,-0.6610135,-0.7526568,0.5102983863599955,0.6438115858587216
7232,CSTF3,-0.6610265,-0.32097995,0.5103094137667605,0.6438115858587216
7233,TRAPPC6A,-0.6613727,-0.75080645,0.5100391020985261,0.6436003586369291
7234,ZNF561,-0.6623508,-0.49779606,0.5094503841799318,0.6430427946526845
7235,MYH11,-0.6626669,-0.3178841,0.5092562556767759,0.6428992727675114
7236,COPG1,-0.66275495,-0.50112855,0.5091933616887567,0.6428833734570416
7237,SRSF10,-0.6627577,-0.3038531,0.5092041642495734,0.6428833734570416
7238,ZFYVE21,-0.6632196,-0.7532975,0.5088963357957024,0.6426082337064563
7239,ANKHD1,-0.6636174,-0.21514896,0.5086627300769974,0.642426859616422
7240,PLA2R1,-0.66378736,-0.7528097,0.508524302228754,0.6423654062790647
7241,CINP,-0.66457915,-0.7523685,0.5079980705454058,0.641816188992403
7242,EI24,-0.6646146,-0.57294303,0.5079906232523407,0.641816188992403
7243,AC093157.1,-0.66521126,-0.5873331,0.5076353909636564,0.6415070613368288
7244,TAF8,-0.66531193,-0.57991755,0.5075679227885606,0.6414596025623464
7245,SPON2,-0.66652083,-0.7538897,0.5067622043309155,0.6406301190633821
7246,GATAD1,-0.666664,-0.30961588,0.5067162138759851,0.6406097447445245
7247,MACROD2,-0.66690475,-0.4414283,0.506554584251217,0.6404809259836732
7248,PRRC2C,-0.66700447,-0.20975393,0.5065040466679551,0.6404547895953553
7249,TCEAL3,-0.6673953,-0.75577825,0.5062139262594892,0.6402056703867642
7250,KDM3A,-0.66766495,-0.39052406,0.5060894748129299,0.6401570635220001
7251,ZSCAN25,-0.66800696,-0.75686836,0.5058242143330143,0.6399347759384754
7252,AC092652.1,-0.66806585,-0.757697,0.5058058375037491,0.6399347759384754
7253,WASF1,-0.6682663,-0.75561064,0.50566033083088,0.6398406876932431
7254,KLC4,-0.6684599,-0.7577871,0.5055604943147216,0.6397521090572932
7255,TMEM147,-0.6686436,-0.7576155,0.5054344140071119,0.6396303082896728
7256,NAV3,-0.66968673,-0.35940638,0.5047820558416266,0.6388801514175673
7257,CHERP,-0.6697038,-0.5823132,0.5047665154613188,0.6388801514175673
7258,WDR41,-0.6697781,-0.31576797,0.5047452025604984,0.6388801514175673
7259,KDM3B,-0.6699859,-0.29424867,0.5046120355778052,0.6388534945643202
7260,ZNF500,-0.67051697,-0.75950915,0.5042541847849586,0.6384381377179343
7261,PSMB1,-0.67063767,-0.50021976,0.5041905787753866,0.6383952982557505
7262,RAB18,-0.6715451,-0.33902195,0.5036165204158021,0.6377814128504377
7263,AC020656.1,-0.6717775,-0.7615575,0.5034443229882718,0.6376763179067041
7264,HMGN2,-0.6718438,-0.40721378,0.503422182420298,0.6376763179067041
7265,DUSP12,-0.67190915,-0.7606984,0.5033711972250035,0.6376590237058704
7266,PPP1R3B,-0.67253965,-0.7606685,0.5029701086689146,0.6374145151170856
7267,SERPINE2,-0.6727687,-0.76037616,0.5028044840732679,0.6372710434210191
7268,POLR3E,-0.673265,-0.4939065,0.5025022716291141,0.6370098553331002
7269,PFDN2,-0.67382395,-0.58897114,0.5021584244459922,0.6366476321298354
7270,SUGP2,-0.6742956,-0.3087005,0.5018832470343413,0.6364132428244583
7271,SLC35E4,-0.6745309,-0.76308525,0.5017101121198579,0.6362689481517674
7272,CDK9,-0.6746679,-0.49306482,0.5016100953563627,0.6362056975331777
7273,AGO3,-0.6748989,-0.24016681,0.5015018534498541,0.6361321018498566
7274,DIMT1,-0.6761912,-0.49586248,0.5006553205604409,0.6353069823124501
7275,NR4A1,-0.6762841,-0.34747565,0.5006169826535105,0.6352959270932583
7276,CCDC126,-0.67689055,-0.5885944,0.5002198221547257,0.6349422200950597
7277,ZCCHC24,-0.6773898,-0.5003554,0.4999008417684363,0.6346124586124998
7278,GALNT2,-0.67751306,-0.25475648,0.4998452947732229,0.6345795098642468
7279,SLC35B1,-0.67914844,-0.7680498,0.498796367563036,0.6334353491662764
7280,ATP2B4,-0.67964005,-0.29738742,0.49850108488827094,0.6332719995539277
7281,EMSY,-0.68080825,-0.31402254,0.4977615502099204,0.6324484143512055
7282,FAF1,-0.6812408,-0.22056787,0.497502649427379,0.632225762779466
7283,CALD1,-0.6817095,-0.3518201,0.49719258337054006,0.6320200034863692
7284,ZNF337,-0.682111,-0.44442928,0.4969260775966081,0.631808538360113
7285,PWWP3A,-0.6821225,-0.41344985,0.4969231523020159,0.631808538360113
7286,NFYA,-0.68227804,-0.5084795,0.4968297150817863,0.631808538360113
7287,KDM4B,-0.68230826,-0.3122427,0.4968290406644301,0.631808538360113
7288,ADAMTSL1,-0.68254024,-0.42123666,0.4966647682508668,0.631808538360113
7289,DGUOK,-0.68272287,-0.508174,0.4965526790524831,0.6317832947431736
7290,AC104794.3,-0.683688,-0.7704807,0.495900820925134,0.6311786089695259
7291,RPS15A,-0.6837932,-0.45138806,0.4958780276996736,0.6311786089695259
7292,SLC7A1,-0.6839951,-0.5118577,0.49575188031548123,0.6310639511744734
7293,GOLGA2,-0.68453884,-0.4598497,0.49541769035937466,0.6307883239559691
7294,FLCN,-0.6845636,-0.41473013,0.4953944373271266,0.6307883239559691
7295,SPIRE1,-0.68467855,-0.26552832,0.49533499970112105,0.6307883239559691
7296,ETF1,-0.684711,-0.3424123,0.4953035730205838,0.6307883239559691
7297,FBXL19,-0.6851266,-0.77217925,0.49500414622977607,0.6304876170734219
7298,SIGLEC10,-0.68603104,-0.594146,0.4944724575420808,0.6300711497731524
7299,NDUFS2,-0.686198,-0.60270256,0.4943756316665737,0.630031954367335
7300,ROBO3,-0.6875738,-0.58929616,0.493476346132264,0.6292505658833484
7301,DNAH17,-0.68897414,-0.77607954,0.49261551070447585,0.6283396985216976
7302,RILPL2,-0.6890883,-0.4003159,0.49256338128425425,0.6283105792790167
7303,COMMD4,-0.689372,-0.7763506,0.4923580226613131,0.6281233528436669
7304,TRPV1,-0.6897308,-0.77802646,0.4921463165382397,0.6278906242173972
7305,FANCM,-0.68987435,-0.51348394,0.49206523189458307,0.6278618846095109
7306,PMF1,-0.690082,-0.45399836,0.4919351473166277,0.627733251952262
7307,MFSD13A,-0.6908271,-0.5945661,0.49145437152507343,0.6272317309239183
7308,AP005131.6,-0.69106394,-0.77841073,0.49130948774929617,0.6270841411401648
7309,COL15A1,-0.6911782,-0.59145296,0.4912202391144589,0.6270088379945459
7310,CCDC191,-0.69333804,-0.5154618,0.48990007097104293,0.6256576214581052
7311,AKT3,-0.6938348,-0.24808227,0.4895951452477576,0.6253799317782293
7312,SETD1B,-0.69437313,-0.50835395,0.4892417487489039,0.6252201683341397
7313,SMARCC2,-0.6948618,-0.5196344,0.48893418654492904,0.6248706535710983
7314,ENOX1,-0.69490665,-0.5968731,0.48888302594368105,0.6248425085431099
7315,FPGS,-0.6949943,-0.51550555,0.48886965824389295,0.6248425085431099
7316,NMD3,-0.6956393,-0.42827588,0.4884686827050494,0.6245362766472143
