,names,scores,logfoldchanges,pvals,pvals_adj
8419,ZNF441,-0.66125435,-0.19428298,0.5084802180537373,0.5973730233903656
8420,VIL1,-0.6613446,-0.40272325,0.5084222485904701,0.5973376451223998
8421,AC010530.1,-0.6615181,-0.6403143,0.5083108383788295,0.5972721982572943
8422,NPIPB5,-0.66503274,-0.06989796,0.5060621511697974,0.5947277234441352
8423,AL008725.1,-0.66518044,-0.81586695,0.5059670393125911,0.5946485361733643
8424,AC104463.2,-0.6662277,-0.94817865,0.5053008667301019,0.5939958220677725
8425,AP000766.1,-0.666361,-0.25622544,0.5052113785477776,0.5939557457005781
8426,PCCA-DT,-0.666384,-0.3192663,0.5051967519047034,0.5939557457005781
8427,AC003682.1,-0.66658676,-0.6191466,0.505067539125873,0.5938517550726626
8428,CNTF,-0.66689545,-0.9237528,0.504870687584819,0.5936854038478206
8429,C17orf64,-0.66702414,-0.26388195,0.504788000908475,0.5936207234154832
8430,APLNR,-0.66715765,-0.8995823,0.5047058904773035,0.5935567135787703
8431,AC107464.3,-0.6677925,-0.3411957,0.5042978035000127,0.5932394590078596
8432,ACVR2A,-0.6682236,-0.07530761,0.5040228098849536,0.5929491723865876
8433,AC087623.2,-0.6689439,-0.82353026,0.5035634887135101,0.592473140127977
8434,AL358472.3,-0.6694861,-0.6927581,0.5032170027770466,0.5920979647490254
8435,MAP3K20-AS1,-0.66957164,-0.17313567,0.5031621764111753,0.5920659411194712
8436,INE1,-0.66957253,-0.49993438,0.5031620583532204,0.5920659411194712
8437,AC004943.2,-0.66979384,-0.14646168,0.5030210360781325,0.5919648281011675
8438,TP53I11,-0.66996044,-0.1897218,0.5029148880637897,0.5919048770384142
8439,AC114812.2,-0.67053014,-0.83839786,0.5025511597445205,0.5915741927628861
8440,ZNHIT6,-0.67054343,-0.083941855,0.502543467537277,0.5915741927628861
8441,AC008462.1,-0.6711071,-0.28685305,0.5021836056370053,0.591238895315688
8442,CASC20,-0.6712573,-0.40443537,0.5020895564337795,0.5911606241786618
8443,IFT122,-0.67194045,-0.12514296,0.5016536301116297,0.5907446701874677
8444,SLITRK4,-0.6720506,-0.3481488,0.5015835304223377,0.5907065303496528
8445,HOXB5,-0.67221946,-0.5534935,0.5014753190237843,0.5906319954493343
8446,POLE3,-0.6728419,-0.2500709,0.5010795199717777,0.5902306633493436
8447,USP7,-0.6730666,-0.07640795,0.500937496510094,0.5900957852758985
8448,CHAC2,-0.673819,-0.46649578,0.5004580951114419,0.5895958351593099
8449,SARS,-0.6743078,-0.11530906,0.5001478855080579,0.5892627469279047
8450,DNAJC27-AS1,-0.6746392,-0.24096492,0.49993666554718963,0.5890462558238426
8451,AC074011.1,-0.6752423,-0.44429603,0.49955334105750326,0.5886592947377239
8452,DCUN1D3,-0.6755176,-0.21921572,0.49937898022314875,0.5884861709020829
8453,CLIP1-AS1,-0.675689,-0.47421023,0.4992696607019187,0.5883896792752222
8454,CRIP3,-0.6758913,-1.239614,0.4991478096104156,0.588310741413969
8455,ZNF83,-0.676126,-0.074816845,0.49899306392942677,0.5881930113732755
8456,AC084125.2,-0.676914,-0.5329639,0.4984922148142439,0.5876672377392328
8457,WT1-AS,-0.6769238,-0.9383761,0.498490596727313,0.5876672377392328
8458,AC092295.1,-0.6771537,-0.5723544,0.498341459493306,0.5875541157562378
8459,AC079781.5,-0.6773179,-0.07791579,0.4982368658898739,0.5874630973850803
8460,KIF14,-0.67772037,-0.33532584,0.49798096409153547,0.587258237680317
8461,IDI2,-0.6778158,-0.8388758,0.4979206832878108,0.587219792014051
8462,CARNMT1-AS1,-0.6793698,-0.21976013,0.4969357179617093,0.5861545399323924
8463,LINC00571,-0.6795611,-0.10312126,0.49681476204588215,0.586044103488195
8464,EOGT,-0.6797436,-0.1184929,0.49669970711002587,0.5859406160890854
8465,ARSI,-0.67980486,-0.8699544,0.49666202279289473,0.5859283939467917
8466,GSTT2B,-0.6806366,-0.36045206,0.4961337908581661,0.5854018384044521
8467,AL078599.2,-0.6808615,-0.8362895,0.49599183784385725,0.5852665476654199
8468,PANX2,-0.6817643,-0.6445892,0.4954198002671524,0.5846558910862811
8469,AC068189.1,-0.68211836,-0.5530634,0.4951960573986002,0.5844240096233122
8470,AC009088.1,-0.6825825,-0.62323374,0.4949029473827772,0.5841102319156957
8471,FAM227B,-0.68268245,-0.13520695,0.49483951998253173,0.5840675179714558
8472,AC119403.1,-0.68287086,-0.2337681,0.4947208082197071,0.5839595426577531
8473,HIPK1,-0.6833836,-0.08180061,0.4943976297675512,0.5836744534648408
8474,ETFBKMT,-0.68362296,-0.28160056,0.4942456870847749,0.5835271989123996
8475,AL133243.2,-0.6842252,-0.22887005,0.4938653678475281,0.5831423901834917
8476,AC007906.2,-0.6849275,-0.7572933,0.49342228198936555,0.582651289371143
8477,LINC01962,-0.685131,-0.97836936,0.493293335559451,0.5825311023589882
8478,FAHD2A,-0.68531483,-0.17804754,0.49317766198027013,0.5824265769085204
8479,ZNF184,-0.6855487,-0.28265026,0.4930309135974794,0.5822853396036982
8480,PRSS8,-0.68563354,-0.5048477,0.4929765052890396,0.5822531493400619
8481,SVOP,-0.6861064,-0.4508964,0.49267823395113164,0.5819643324087601
8482,BMS1,-0.68612295,-0.11898583,0.4926686210994301,0.5819643324087601
8483,ELOVL5,-0.68622965,-0.08071019,0.49260081190012717,0.5819376272799871
8484,RNF217,-0.6869274,-0.064483754,0.49216151058858115,0.5815147629655372
8485,AL033543.1,-0.6873934,-0.22465926,0.49186695984932904,0.5812307867421067
8486,LINC00638,-0.68752205,-0.6964758,0.4917860351994292,0.5811671849893398
8487,ZNF445,-0.6876683,-0.10422974,0.4916946086255035,0.5811035904354073
8488,AC008403.3,-0.68881243,-0.4784375,0.49097358485131226,0.5803349990933492
8489,AL512770.1,-0.68911844,-0.5689793,0.4907809851562611,0.580139322291542
8490,AC005599.1,-0.6893855,-0.4031807,0.4906132100481929,0.5800369211750717
8491,RUNX2-AS1,-0.68958896,-0.44749415,0.4904849777264947,0.5799193990390914
8492,INPP5E,-0.6896115,-0.24233647,0.4904718589476156,0.5799193990390914
8493,DHODH,-0.69036347,-0.27081934,0.48999799215985373,0.5795332272834318
8494,THG1L,-0.69041646,-0.3268753,0.4899648396529722,0.5795259802271558
8495,SPART-AS1,-0.69074816,-0.27947444,0.48975625026794145,0.5793431724815609
8496,ACVR2B,-0.69086057,-0.18083078,0.4896865103537733,0.5793245905343879
8497,AC010809.2,-0.6908821,-0.5091274,0.48967241299112574,0.5793245905343879
8498,IZUMO4,-0.69104415,-0.53957134,0.4895704832611336,0.5792512383056582
8499,NKG7,-0.6914853,-0.5194541,0.48929449648535395,0.5789885874976233
8500,ZNF596,-0.6918813,-0.2559991,0.4890450841059166,0.5787253895241585
8501,AC099332.1,-0.6923983,-1.1082919,0.4887213773229072,0.5784061601254166
8502,USP51,-0.6928354,-0.30689177,0.48844580902707835,0.5782395897524936
8503,AL117327.1,-0.6934118,-0.7341403,0.48808666168583037,0.5779511525215342
8504,IMPACT,-0.6935157,-0.18522485,0.488019578471127,0.5779511525215342
8505,C6orf52,-0.69379306,-0.49876866,0.4878445950186001,0.5778149403799426
8506,KCNAB3,-0.69399947,-0.34324396,0.4877160840585163,0.577694636906254
8507,AC005062.1,-0.69414157,-0.16452855,0.4876259721695587,0.577619805955036
8508,CENPL,-0.6941879,-0.30214185,0.48759700487697366,0.5776173998774623
8509,TTC22,-0.6945076,-0.7486653,0.48739839248187866,0.5774140173681789
8510,ID2-AS1,-0.69488573,-0.61161244,0.487159543074553,0.5771629415298737
8511,HHIP,-0.69505334,-0.3868148,0.48705451397637123,0.5771022763680685
8512,CCL26,-0.6956655,-0.7603279,0.486671501804973,0.5766803163345218
8513,DENND5B-AS1,-0.69571555,-0.49544564,0.48664051784213713,0.5766795250757927
8514,C11orf74,-0.69599247,-0.21140249,0.48646652750805897,0.5765423695473052
8515,AC091736.1,-0.6964544,-0.69781137,0.4861770781384408,0.5762855156487051
8516,LRFN1,-0.69653773,-0.575098,0.4861250445569182,0.5762556912923468
8517,AC093732.1,-0.6968941,-0.989483,0.48590178947213547,0.5760865800542088
8518,LPIN1,-0.6969207,-0.10190965,0.4858859053077532,0.5760865800542088
8519,STARD5,-0.6973512,-0.26112187,0.485615880209769,0.575874961854686
8520,IL17B,-0.69783026,-0.67564,0.48531604462554656,0.5755512255807002
8521,TIMM17B,-0.69801736,-0.31619972,0.4851992871723879,0.5754445834923226
8522,RIBC1,-0.6987597,-1.2382749,0.4847408344612736,0.5749962636457324
8523,TOMM6,-0.69915754,-0.21843183,0.484487321834737,0.5747591352856881
8524,LINC02471,-0.699427,-0.52238333,0.48431978775903206,0.5745921730956948
8525,INO80B,-0.7009723,-0.28507343,0.4833535145343556,0.5735727278885907
8526,AC003965.2,-0.70321834,-1.1127244,0.4819542756495804,0.5721022688640798
8527,AC073115.1,-0.70381016,-0.8578152,0.48158523384614005,0.571695845582187
8528,AC034139.1,-0.70398307,-0.48111728,0.48147634367012926,0.5715982236429303
8529,AC117503.5,-0.7040781,-0.51009303,0.48141728738979983,0.571559755884557
8530,DPH6,-0.7049022,-0.07036948,0.4809053701498087,0.5711100823776096
8531,ZNF343,-0.7057256,-0.20822161,0.4803925376572823,0.5706327895670987
8532,AC017002.6,-0.705777,-0.578221,0.48036086167109093,0.5706327895670987
8533,FAM245A,-0.70611733,-1.1930174,0.48016234840854854,0.5704804365490008
8534,YPEL5,-0.70619565,-0.10801146,0.48010067383696087,0.5704387660549528
8535,TSSK3,-0.70705795,-0.3606895,0.47956367747256967,0.5698638756356968
8536,ATP6V1FNB,-0.7072188,-0.90527135,0.47946585395500885,0.569779205996742
8537,ZNF426-DT,-0.70732766,-1.9013855,0.4794183593443445,0.569779205996742
8538,AC116407.1,-0.7078521,-1.3621246,0.4790802384924998,0.5694156210083785
8539,UVRAG-DT,-0.7079062,-0.98144925,0.47903716277422026,0.5693959824028811
8540,AP000936.1,-0.7079143,-1.1174887,0.47903331443527175,0.5693959824028811
8541,LINC02334,-0.7081467,-0.29747757,0.4788876686638317,0.5692813995691117
8542,HSD11B2,-0.7082733,-0.5729758,0.4788088378339451,0.5692192437360638
8543,CHADL,-0.70843005,-0.58095205,0.4787121210644032,0.5691358166050375
8544,AC025423.4,-0.70847386,-0.19979371,0.47868520495096467,0.5691353700913998
8545,PAXBP1-AS1,-0.7084934,-0.13240354,0.4786738946262531,0.5691353700913998
8546,TMED2-DT,-0.7085259,-0.37357566,0.4786528590306658,0.5691353700913998
8547,AC012467.2,-0.7091631,-0.60926527,0.4782568430413505,0.5687837470012046
8548,GPR19,-0.7114512,-1.0195738,0.47683815029755094,0.5672852868227841
8549,MED13L,-0.7120343,-0.043213096,0.47648037581819824,0.5668910995919575
8550,AC104564.5,-0.71212876,-0.43265164,0.47641853463105044,0.5668489739015838
8551,L2HGDH,-0.7125664,-0.18128718,0.4761483513783884,0.5665589416800666
8552,AC008551.1,-0.7128017,-0.60168636,0.47600348384685987,0.5664301225584153
8553,TRMT13,-0.71371,-0.104652524,0.4754412870929947,0.5658746162192473
8554,C17orf99,-0.7140599,-0.5669437,0.47522375443775156,0.5656471020294819
8555,TRIM61,-0.7141508,-0.56481,0.47516773783512045,0.5656118218227213
8556,OXER1,-0.7141754,-0.6912939,0.47515253632087884,0.5656118218227213
8557,CDC42-IT1,-0.71434563,-0.3040901,0.4750484110258951,0.5655325668150388
8558,HIF1A-AS1,-0.7157123,-0.44792277,0.4742031701464253,0.5647144321996971
8559,AL162311.3,-0.7158514,-0.69103324,0.4741188026437849,0.5647041564880119
8560,AC005856.1,-0.71595275,-0.25541502,0.4740543505641077,0.5646626391988405
8561,AC078983.1,-0.7164252,-1.275418,0.473769165050166,0.5643856438717715
8562,AC008592.2,-0.71643376,-0.44459736,0.47375727842396265,0.5643856438717715
8563,PRPF31,-0.7165646,-0.18518123,0.47367795018011105,0.5643710392078176
8564,UNG,-0.71681833,-0.28496993,0.47352000301408526,0.5642141992906621
8565,AL022097.1,-0.7169701,-0.23654094,0.47342646020320933,0.5641654355430742
8566,AC112719.2,-0.7185612,-0.84825605,0.4724451886012426,0.5632151781390398
8567,AC091180.5,-0.71869457,-0.35368305,0.47236355086188386,0.5631491624329925
8568,NCOA1,-0.71907127,-0.050384916,0.47213250649642247,0.5629363063280113
8569,ZGRF1,-0.7190858,-0.1543414,0.47212255633803835,0.5629363063280113
8570,NAE1,-0.7204143,-0.1464371,0.4713045985553117,0.5621679726009625
8571,ERVK13-1,-0.7208107,-0.11033302,0.47106087706113486,0.5619397779093779
8572,AL354696.2,-0.72104573,-0.19777396,0.4709156775922577,0.5617978186530389
8573,AC090241.3,-0.72112626,-1.0332323,0.47086582414438327,0.5617695968038363
8574,AC104964.1,-0.72155464,-0.34515974,0.47060251841063216,0.5615179392831959
8575,ZNF16,-0.72171813,-0.20532791,0.47050277450602174,0.5614301650719008
8576,AC004921.2,-0.7222336,-1.0282993,0.4701849287331913,0.5611133402946493
8577,AC092171.1,-0.7233842,-0.741252,0.46947854472368045,0.5604262921985417
8578,AC125603.2,-0.72361374,-0.7255396,0.4693407479585918,0.5602929911052744
8579,ANKRD20A1,-0.7236718,-0.64930034,0.4693056463229409,0.56028227812878
8580,CRYZ,-0.72479695,-0.20504868,0.468611509846926,0.5595781945181802
8581,POU6F2-AS2,-0.7250238,-1.3115729,0.4684792612731369,0.5594514272284429
8582,ZFYVE28,-0.72549623,-0.11427763,0.46818216980539495,0.5591589222671618
8583,AL645933.2,-0.7255584,-0.51044476,0.46814385611190035,0.5591443049160962
8584,AC117382.2,-0.726171,-1.0500642,0.4677682263530759,0.5587827610336982
8585,PPFIBP2,-0.7265704,-0.077617824,0.46752487358930317,0.5585605543065919
8586,AC009005.1,-0.7267282,-0.8447889,0.46742684832670245,0.5584745562468134
8587,AC139493.2,-0.72718793,-1.3627372,0.46715453555286834,0.5582114042346878
8588,AC100800.1,-0.72764796,-0.20703247,0.46686401881031825,0.5578953479726088
8589,TMEM269,-0.7279169,-0.38089,0.466698848525531,0.5578088101967635
8590,AL110115.2,-0.7279594,-0.7293354,0.4666731676492233,0.5578088101967635
8591,TRIM32,-0.72823435,-0.25063974,0.4665055588566789,0.5576774810674978
8592,SNHG10,-0.7292856,-0.26643288,0.46586189695253255,0.5570082251603071
8593,EYA2,-0.7301197,-0.08767507,0.46535195541279173,0.5564295378539035
8594,AC090197.1,-0.73013693,-0.43830043,0.46534121490214764,0.5564295378539035
8595,CYB5D1,-0.73070306,-0.4722474,0.46499526860236107,0.5561270797495277
8596,UNC119B,-0.73128027,-0.3439708,0.46464365429708876,0.5557685476766383
8597,CARMIL3,-0.732204,-0.67603505,0.46407954202412616,0.5551557346404865
8598,ZNF836,-0.7323739,-0.21904625,0.46397652066413164,0.5550634593652239
8599,DRAXIN,-0.73254657,-0.6257367,0.46387014495398604,0.5550600629648611
8600,ARMH4,-0.7327602,-0.09118938,0.463740042803821,0.5549663194310585
8601,EFNA1,-0.73294157,-0.40965176,0.4636287302210348,0.5548640747215019
8602,AC012636.1,-0.7332589,-0.37323368,0.46343583637501673,0.5546951370409611
8603,LINC01844,-0.73377436,-0.9446373,0.46312199649771457,0.554350437783812
8604,LIPT1,-0.73449296,-0.2639852,0.46268363610328433,0.5538566424360182
8605,RHOBTB2,-0.7345785,-0.30282128,0.4626315032041657,0.5538251523871004
8606,NAT10,-0.73463076,-0.13566868,0.4625995715041914,0.5538178434198237
8607,AC004839.2,-0.73569304,-0.7437483,0.46195261814369937,0.5530766204901765
8608,MED29,-0.7362442,-0.23352379,0.4616177083602866,0.5527966794034727
8609,TTC39A-AS1,-0.73634183,-1.0131433,0.4615638488825512,0.5527939221132325
8610,AL161772.1,-0.73660743,-1.1322701,0.4613971743862657,0.5526560357224534
8611,AC026471.2,-0.73685235,-0.8246782,0.46124699199524954,0.5525540075013622
8612,SMAD1,-0.73703,-0.11627068,0.461139101176979,0.5524703550834761
8613,PTH2R,-0.7370758,-0.22254317,0.46111110171716596,0.5524676760097724
8614,LINC00964,-0.7383861,-0.36690953,0.46031478493614186,0.5515444067816185
8615,AC138409.3,-0.73879683,-0.5190431,0.46006535045912456,0.551276339698562
8616,AL157756.1,-0.7393056,-0.6417634,0.4597564005580087,0.5509985052012485
8617,RERE,-0.7404344,-0.04863127,0.4590739782166249,0.5503036720262342
8618,XKR3,-0.74059314,-0.41029325,0.4589755577468483,0.5502164501522481
8619,ADAM20,-0.74080324,-0.5750748,0.4588480046036001,0.5500942925431654
8620,AC009118.3,-0.7409914,-0.46826303,0.4587337613390581,0.5500495850008255
8621,LINC01118,-0.7412396,-0.22589545,0.45858330557514704,0.5498999275710705
8622,AC005229.4,-0.74176884,-1.0486854,0.45826252676845736,0.5495460029092271
8623,CCDC73,-0.74254805,-0.25291458,0.4577912967438664,0.5490423136116036
8624,LINC01484,-0.74310434,-0.7481314,0.45745412185955514,0.5486686162065161
8625,MYO5A,-0.74345994,-0.048506122,0.4572404100041304,0.5484429663345214
8626,CCDC50,-0.74383533,-0.0846937,0.45701247049906957,0.5482308915519158
8627,TECTA,-0.74384797,-0.39926574,0.45700376290758593,0.5482308915519158
8628,ANAPC15,-0.7438818,-0.36179137,0.45698432724843285,0.5482308915519158
8629,AL034417.3,-0.7448421,-0.62442005,0.45640264739178293,0.5476831768701395
8630,PAQR6,-0.74530196,-0.3943009,0.4561253660984499,0.5473810706035681
8631,AL133297.2,-0.745621,-0.57486665,0.455931751273426,0.5471793415215663
8632,PPP1R36,-0.74593824,-0.53378767,0.45574083593718917,0.5469808297888332
8633,MPP4,-0.74610496,-0.6138779,0.45563963166790156,0.5468899732165275
8634,AL157827.2,-0.74676174,-0.4465956,0.4552429031958303,0.5464749673159082
8635,AC116428.1,-0.74756056,-0.383093,0.4547607043954256,0.5459266945672903
8636,ATG16L1,-0.74782664,-0.13077013,0.4546010186240521,0.545765549399517
8637,LINC01569,-0.74789864,-0.6374803,0.4545567550558465,0.545765549399517
8638,MIR600HG,-0.74811727,-1.342818,0.4544329838361203,0.5456554625332753
8639,CCHCR1,-0.74841106,-0.27510533,0.45424815814664254,0.5454640779088701
8640,ACD,-0.74895614,-0.39878854,0.4539191410518961,0.5451605746691044
8641,CHCHD5,-0.74931276,-0.3746337,0.4537051678700126,0.5449646345042598
8642,TMEM131L,-0.7499592,-0.07538062,0.453315202301659,0.5445877421936569
8643,HDAC11-AS1,-0.7504699,-0.58761525,0.45300740895628167,0.5442789599763841
8644,CDT1,-0.7506721,-0.6474345,0.45288611892512576,0.5441637213106066
8645,BOP1,-0.750777,-0.35723332,0.4528230443399939,0.5441184222137638
8646,AL353150.1,-0.75157875,-1.2799885,0.45235631139466526,0.5436185127520288
8647,TRAK1,-0.75233996,-0.059317622,0.45188396107619455,0.5432030753583674
8648,AF129075.3,-0.7525672,-0.6183531,0.45174725463783694,0.5431300812095635
8649,IGSF23,-0.7526908,-0.54224753,0.45167243035126337,0.543070568906784
8650,ZFP30,-0.7532722,-0.15605444,0.45132349159979845,0.5426814485738521
8651,SMPD2,-0.7535201,-0.34148464,0.4511734714298695,0.5425619067598767
8652,AC015712.1,-0.7542199,-0.83120024,0.4507529925808941,0.5421474660892194
8653,ICA1L,-0.7546729,-0.15425032,0.45048118034311735,0.5419117262020536
8654,AC012645.1,-0.7548106,-1.080338,0.45040680998214455,0.541852658247243
8655,VWA8-AS1,-0.754973,-0.65477246,0.45030265264781877,0.5417881435998331
8656,CENPX,-0.7551737,-0.24526767,0.4501816826759347,0.5417350894052433
8657,POLR2K,-0.7552081,-0.33742326,0.4501604566885101,0.5417350894052433
8658,SPIN4,-0.7561216,-0.40472287,0.44961255234740594,0.5411703846282989
8659,AC007493.1,-0.7572325,-0.73479384,0.44894662204753855,0.5405205414175182
8660,AC008969.1,-0.7573909,-0.19156536,0.44885201321170454,0.5404673238986912
8661,PRXL2A,-0.7575447,-0.18184134,0.44875977634892117,0.540386603999678
8662,PTPN4,-0.75775534,-0.092796855,0.44863400212533155,0.5402654878180272
8663,ANO5,-0.757986,-0.17324936,0.44849565790909685,0.5401292198249283
8664,MEPCE,-0.7580426,-0.21082635,0.4484629924272777,0.5401202139629623
8665,P2RY1,-0.7582277,-0.22830099,0.4483519154358221,0.5400167644689827
8666,DNAI2,-0.758305,-0.74897724,0.4483101615538042,0.5399983129371354
8667,MRPL1,-0.75850505,-0.098399565,0.44818560502627236,0.5399074273458448
8668,EXOSC7,-0.7591534,-0.1504802,0.4477973807517458,0.5395003670341275
8669,PTTG1,-0.75922114,-0.5772992,0.44775643124281617,0.5394813412501939
8670,RAB26,-0.7598522,-0.42409483,0.4473791340054837,0.5390873314010785
8671,MAIP1,-0.7615904,-0.19792329,0.4463414276788401,0.5379671694766477
8672,AC092171.3,-0.7618291,-0.5721132,0.4461985667637143,0.5378763317601377
8673,CYP26B1,-0.7624105,-1.0635127,0.44585809600780224,0.5374961215870987
8674,LINC02021,-0.76270336,-0.39561716,0.4456767355134592,0.5373076919295339
8675,AL139120.1,-0.76276916,-0.44098806,0.44563738769501027,0.5372904611341393
8676,TGIF1,-0.76284707,-0.12652306,0.44559202837273915,0.5372659801194838
8677,ITCH-AS1,-0.76311594,-0.8322523,0.4454305176229414,0.537101440615517
8678,POMC,-0.76516587,-0.65353376,0.44420935739023304,0.5358700191199458
8679,GCC1,-0.7655411,-0.4978759,0.4439862130792015,0.535630962209305
8680,CFAP97D2,-0.7655973,-1.1880358,0.44395437000137217,0.5356226797743572
8681,RCC1L,-0.7657605,-0.15059648,0.4438562821467974,0.5355344688210164
8682,AL355377.4,-0.76576513,-1.1158419,0.44385279678900946,0.5355344688210164
8683,TOGARAM1,-0.76604265,-0.085817,0.44368887298274495,0.5353927292916539
8684,AL157871.6,-0.76651305,-0.5423397,0.44340805701010255,0.5351442128840972
8685,ARSE,-0.76754934,-0.7828543,0.4427923024294187,0.5344311438789021
8686,GOLGA8M,-0.7677686,-0.7839871,0.4426654820579691,0.5343382266958113
8687,GPRC5C,-0.768068,-0.3087296,0.4424834116905362,0.5342086634552335
8688,SMIM11B,-0.7683721,-0.601075,0.44230280320030335,0.5340206808077983
8689,CCDC121,-0.7689825,-0.71580225,0.44194034077960953,0.5336731989907617
8690,TCTE3,-0.7693042,-0.33807448,0.44174935825104966,0.5334726157760606
8691,AL139339.1,-0.7704286,-2.2357454,0.44110989442788073,0.5328204008399411
8692,C9,-0.7704472,-0.1575701,0.4410746450378693,0.5328078350716579
8693,GPAT3,-0.77090085,-0.15841073,0.4408025165437174,0.5325391078739986
8694,AC011939.2,-0.7713301,-0.32222345,0.44054825583696644,0.5322993282895851
8695,KIAA1614-AS1,-0.77183783,-0.63864607,0.4402473254083251,0.5321151267878206
8696,AC022101.1,-0.7718466,-1.1463907,0.44025305817335914,0.5321151267878206
8697,TTPA,-0.7729438,-0.8470444,0.43959471349770984,0.5314092697584356
8698,SPNS3,-0.77310723,-0.44246534,0.439495771961278,0.531319615172942
8699,EMD,-0.77314013,-0.20857412,0.43947636346386576,0.531319615172942
8700,AC064807.1,-0.7735468,-0.23094946,0.43923607243322726,0.5310655354791456
8701,ARHGEF5,-0.7749736,-0.45377177,0.4383922333487894,0.5301050553699921
8702,AL109761.1,-0.775002,-0.5317083,0.4383754339079754,0.5301050553699921
8703,PHF19,-0.77511126,-0.25138983,0.4383109446293749,0.5300665405274259
8704,AC108860.2,-0.775131,-1.4048066,0.4383087945659139,0.5300665405274259
8705,RAB3IL1,-0.77642494,-0.22415826,0.437536305927698,0.5292789837148731
8706,TDRKH-AS1,-0.77650774,-0.597747,0.437487774587898,0.5292501319114794
8707,CREB3,-0.77675796,-0.35648483,0.43733990320904204,0.5291026886734176
8708,INSRR,-0.77682203,-1.4063084,0.4373103716636608,0.5291026886734176
8709,CUZD1,-0.7768293,-0.52092046,0.437297455939597,0.5291026886734176
8710,AC092944.1,-0.7776979,-0.119069904,0.43678509035988144,0.5285789772955586
8711,PPP1R14B-AS1,-0.7780287,-1.0806992,0.4365892058393175,0.5284313896268175
8712,AC005291.2,-0.7782658,-0.7863108,0.43645027964181315,0.5283228787264489
8713,AC023494.1,-0.77830184,-0.5124291,0.43642820777305735,0.5283228787264489
8714,ZNF582,-0.77834594,-0.36173967,0.4364022303287862,0.5283228787264489
8715,EIF4A1,-0.77834654,-0.06757991,0.43640349634489484,0.5283228787264489
8716,PCOLCE2,-0.7790057,-0.12891893,0.4360135334679769,0.5279432078874814
8717,HIST1H2AD,-0.7800484,-0.8529988,0.43540355500584005,0.5272939421440805
8718,AC090360.1,-0.78024745,-1.2719387,0.4352868301758459,0.5271823554891472
8719,TMEM143,-0.7804453,-0.2157983,0.4351671683280903,0.527096970042226
8720,STOML1,-0.780851,-0.40614837,0.4349278858157344,0.5268368967651024
8721,NCOA7,-0.781295,-0.07155429,0.43466768234702957,0.5265811976865545
8722,NEURL4,-0.78256994,-0.23096785,0.43391851138084825,0.525762716581021
8723,RBBP9,-0.78296256,-0.36469224,0.43368661352101334,0.5255708245461774
8724,AL513477.2,-0.78301096,-0.7816115,0.4336580426725808,0.5255659018351319
8725,VANGL1,-0.7830373,-0.39462033,0.43364266628095405,0.5255659018351319
8726,TBC1D15,-0.7833459,-0.07608241,0.4334627370206977,0.5253885899091025
8727,AC008780.2,-0.7835887,-1.459249,0.4333302093952235,0.525317033765118
8728,TCFL5,-0.7847803,-0.26137045,0.43262009454637673,0.5244858269704038
8729,CRAT,-0.7848594,-0.3590654,0.432573872193576,0.5244594400022076
8730,ZNF677,-0.78514594,-0.27913782,0.4324055051771888,0.524284951544704
8731,RBM34,-0.78652346,-0.4169308,0.43159929660510177,0.5233962176327434
8732,PEX11G,-0.7867955,-0.36378407,0.4314392353762275,0.5232317024888488
8733,TMEM88,-0.787597,-0.35923794,0.4309701232805717,0.522751474836166
8734,LIN28A,-0.7881241,-1.2310711,0.43066446668269776,0.522443161238171
8735,PRR7-AS1,-0.78827864,-0.6168796,0.43057146842878335,0.5223861142283921
8736,RELA-DT,-0.7885842,-0.62805325,0.43039284817371803,0.5222284974954569
8737,LINC00887,-0.78895605,-0.91859585,0.4301764108351458,0.5220903276372185
8738,PHF5A,-0.7893832,-0.28200603,0.42992633667881575,0.5218986902768483
8739,ZNF528,-0.79214245,-0.18727702,0.4283167769988959,0.5200920139277647
8740,AL451123.2,-0.7940273,-0.6418327,0.42721786070387513,0.5188457724944157
8741,AL592546.3,-0.7943094,-0.71732926,0.4270538704238286,0.5186759853516414
8742,BDP1,-0.7964456,-0.07525351,0.42581320499953157,0.5174035793296665
8743,AC130895.1,-0.7964705,-0.22776462,0.4257967303228706,0.5174035793296665
8744,AHRR,-0.7968791,-0.26544836,0.4255594434619694,0.5171538425477996
8745,NRSN2-AS1,-0.79722947,-0.22555447,0.4253564238100116,0.5169657193483275
8746,AC087276.2,-0.79732126,-0.3526301,0.42530292037801987,0.5169299906243982
8747,TOB2,-0.7974063,-0.16102608,0.42525440624220556,0.5169003223816946
8748,CAVIN4,-0.79748905,-0.79996896,0.42520606223750523,0.5168708575829637
8749,AC106795.3,-0.7975298,-0.36857918,0.4251824062758297,0.5168708575829637
8750,MARCOL,-0.79762536,-1.2287443,0.42512840223478243,0.5168350505993919
8751,RHEBL1,-0.79799557,-0.5471455,0.42491207523372376,0.5166306368039901
8752,MKS1,-0.79805005,-0.30911088,0.4248804582893234,0.5166214871601412
8753,AC026304.1,-0.7981482,-0.6502307,0.4248227433695828,0.5165806015773935
8754,AC005899.6,-0.79836816,-0.39304796,0.42469515464618013,0.5164840297302039
8755,CERCAM,-0.79884136,-0.2852584,0.4244206420268656,0.5162087373163239
8756,AC027601.2,-0.7989281,-1.1215693,0.42437038502653224,0.5161768880606329
